neuron_id,condition,cell_line,drug,well,tile,stimulation,original_hdf5,num_timepoints,timepoint,timepoint_idx,rfp1_path,halo_path,label_stimulation,label_cell_line,label_timepoint,label_stim_time,label_cell_time,label_cell_stim,label_all,label_6class,class_label,label_binary
D10_tile3_n286,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_286.h5,16,T16,15,images/RFP1/D10_tile3_n286_T15.png,images/Halo/D10_tile3_n286_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D23_tile3_n305,APPV717I,APPV717I,DMSO,D23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D23/A2screenPlate2_D23_3_305.h5,16,T16,15,images/RFP1/D23_tile3_n305_T15.png,images/Halo/D23_tile3_n305_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D11_tile2_n78,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_78.h5,16,T16,15,images/RFP1/D11_tile2_n78_T15.png,images/Halo/D11_tile2_n78_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D1_tile3_n36,APPV717I,APPV717I,DMSO,D1,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D1/A2screenPlate2_D1_3_36.h5,16,T16,15,images/RFP1/D1_tile3_n36_T15.png,images/Halo/D1_tile3_n36_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D10_tile3_n294,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_294.h5,16,T16,15,images/RFP1/D10_tile3_n294_T15.png,images/Halo/D10_tile3_n294_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D10_tile2_n153,APPV717I,APPV717I,DMSO,D10,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_2_153.h5,16,T16,15,images/RFP1/D10_tile2_n153_T15.png,images/Halo/D10_tile2_n153_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D21_tile2_n266,APPV717I,APPV717I,DMSO,D21,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D21/A2screenPlate2_D21_2_266.h5,16,T16,15,images/RFP1/D21_tile2_n266_T15.png,images/Halo/D21_tile2_n266_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D22_tile2_n137,APPV717I,APPV717I,DMSO,D22,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D22/A2screenPlate2_D22_2_137.h5,16,T16,15,images/RFP1/D22_tile2_n137_T15.png,images/Halo/D22_tile2_n137_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D4_tile2_n9,APPV717I,APPV717I,DMSO,D4,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D4/A2screenPlate2_D4_2_9.h5,16,T16,15,images/RFP1/D4_tile2_n9_T15.png,images/Halo/D4_tile2_n9_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C4_tile3_n400,APPV717I,APPV717I,DMSO,C4,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C4/A2screenPlate2_C4_3_400.h5,16,T16,15,images/RFP1/C4_tile3_n400_T15.png,images/Halo/C4_tile3_n400_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D4_tile3_n12,APPV717I,APPV717I,DMSO,D4,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D4/A2screenPlate2_D4_3_12.h5,16,T16,15,images/RFP1/D4_tile3_n12_T15.png,images/Halo/D4_tile3_n12_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C7_tile3_n154,APPV717I,APPV717I,DMSO,C7,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C7/A2screenPlate2_C7_3_154.h5,16,T16,15,images/RFP1/C7_tile3_n154_T15.png,images/Halo/C7_tile3_n154_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C1_tile3_n167,APPV717I,APPV717I,DMSO,C1,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C1/A2screenPlate2_C1_3_167.h5,16,T16,15,images/RFP1/C1_tile3_n167_T15.png,images/Halo/C1_tile3_n167_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C1_tile2_n175,APPV717I,APPV717I,DMSO,C1,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C1/A2screenPlate2_C1_2_175.h5,16,T16,15,images/RFP1/C1_tile2_n175_T15.png,images/Halo/C1_tile2_n175_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C6_tile2_n317,APPV717I,APPV717I,DMSO,C6,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C6/A2screenPlate2_C6_2_317.h5,16,T16,15,images/RFP1/C6_tile2_n317_T15.png,images/Halo/C6_tile2_n317_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C20_tile3_n179,APPV717I,APPV717I,DMSO,C20,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C20/A2screenPlate2_C20_3_179.h5,16,T16,15,images/RFP1/C20_tile3_n179_T15.png,images/Halo/C20_tile3_n179_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D8_tile3_n361,APPV717I,APPV717I,DMSO,D8,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D8/A2screenPlate2_D8_3_361.h5,16,T16,15,images/RFP1/D8_tile3_n361_T15.png,images/Halo/D8_tile3_n361_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D11_tile2_n298,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_298.h5,16,T16,15,images/RFP1/D11_tile2_n298_T15.png,images/Halo/D11_tile2_n298_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C10_tile3_n132,APPV717I,APPV717I,DMSO,C10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C10/A2screenPlate2_C10_3_132.h5,16,T16,15,images/RFP1/C10_tile3_n132_T15.png,images/Halo/C10_tile3_n132_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C6_tile2_n215,APPV717I,APPV717I,DMSO,C6,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C6/A2screenPlate2_C6_2_215.h5,16,T16,15,images/RFP1/C6_tile2_n215_T15.png,images/Halo/C6_tile2_n215_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D10_tile3_n156,APPV717I,APPV717I,DMSO,D10,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D10/A2screenPlate2_D10_3_156.h5,16,T16,15,images/RFP1/D10_tile3_n156_T15.png,images/Halo/D10_tile3_n156_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D1_tile2_n202,APPV717I,APPV717I,DMSO,D1,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D1/A2screenPlate2_D1_2_202.h5,16,T16,15,images/RFP1/D1_tile2_n202_T15.png,images/Halo/D1_tile2_n202_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D20_tile2_n34,APPV717I,APPV717I,DMSO,D20,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D20/A2screenPlate2_D20_2_34.h5,16,T16,15,images/RFP1/D20_tile2_n34_T15.png,images/Halo/D20_tile2_n34_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C4_tile2_n39,APPV717I,APPV717I,DMSO,C4,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C4/A2screenPlate2_C4_2_39.h5,16,T16,15,images/RFP1/C4_tile2_n39_T15.png,images/Halo/C4_tile2_n39_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D21_tile3_n223,APPV717I,APPV717I,DMSO,D21,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D21/A2screenPlate2_D21_3_223.h5,16,T16,15,images/RFP1/D21_tile3_n223_T15.png,images/Halo/D21_tile3_n223_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D21_tile2_n193,APPV717I,APPV717I,DMSO,D21,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D21/A2screenPlate2_D21_2_193.h5,16,T16,15,images/RFP1/D21_tile2_n193_T15.png,images/Halo/D21_tile2_n193_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C6_tile3_n190,APPV717I,APPV717I,DMSO,C6,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C6/A2screenPlate2_C6_3_190.h5,16,T16,15,images/RFP1/C6_tile3_n190_T15.png,images/Halo/C6_tile3_n190_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D3_tile2_n336,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_336.h5,16,T16,15,images/RFP1/D3_tile2_n336_T15.png,images/Halo/D3_tile2_n336_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C23_tile2_n239,APPV717I,APPV717I,DMSO,C23,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_2_239.h5,16,T16,15,images/RFP1/C23_tile2_n239_T15.png,images/Halo/C23_tile2_n239_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C4_tile3_n80,APPV717I,APPV717I,DMSO,C4,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C4/A2screenPlate2_C4_3_80.h5,16,T16,15,images/RFP1/C4_tile3_n80_T15.png,images/Halo/C4_tile3_n80_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D1_tile2_n1,APPV717I,APPV717I,DMSO,D1,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D1/A2screenPlate2_D1_2_1.h5,16,T16,15,images/RFP1/D1_tile2_n1_T15.png,images/Halo/D1_tile2_n1_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C9_tile2_n74,APPV717I,APPV717I,DMSO,C9,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C9/A2screenPlate2_C9_2_74.h5,16,T16,15,images/RFP1/C9_tile2_n74_T15.png,images/Halo/C9_tile2_n74_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C6_tile3_n85,APPV717I,APPV717I,DMSO,C6,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C6/A2screenPlate2_C6_3_85.h5,16,T16,15,images/RFP1/C6_tile3_n85_T15.png,images/Halo/C6_tile3_n85_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D12_tile3_n59,APPV717I,APPV717I,DMSO,D12,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D12/A2screenPlate2_D12_3_59.h5,16,T16,15,images/RFP1/D12_tile3_n59_T15.png,images/Halo/D12_tile3_n59_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D2_tile2_n57,APPV717I,APPV717I,DMSO,D2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D2/A2screenPlate2_D2_2_57.h5,16,T16,15,images/RFP1/D2_tile2_n57_T15.png,images/Halo/D2_tile2_n57_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C2_tile3_n304,APPV717I,APPV717I,DMSO,C2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C2/A2screenPlate2_C2_3_304.h5,16,T16,15,images/RFP1/C2_tile3_n304_T15.png,images/Halo/C2_tile3_n304_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C6_tile2_n15,APPV717I,APPV717I,DMSO,C6,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C6/A2screenPlate2_C6_2_15.h5,16,T16,15,images/RFP1/C6_tile2_n15_T15.png,images/Halo/C6_tile2_n15_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C9_tile2_n166,APPV717I,APPV717I,DMSO,C9,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C9/A2screenPlate2_C9_2_166.h5,16,T16,15,images/RFP1/C9_tile2_n166_T15.png,images/Halo/C9_tile2_n166_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D11_tile2_n66,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_66.h5,16,T16,15,images/RFP1/D11_tile2_n66_T15.png,images/Halo/D11_tile2_n66_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C7_tile2_n348,APPV717I,APPV717I,DMSO,C7,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C7/A2screenPlate2_C7_2_348.h5,16,T16,15,images/RFP1/C7_tile2_n348_T15.png,images/Halo/C7_tile2_n348_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D3_tile2_n2,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_2.h5,16,T16,15,images/RFP1/D3_tile2_n2_T15.png,images/Halo/D3_tile2_n2_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D4_tile3_n68,APPV717I,APPV717I,DMSO,D4,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D4/A2screenPlate2_D4_3_68.h5,16,T16,15,images/RFP1/D4_tile3_n68_T15.png,images/Halo/D4_tile3_n68_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C22_tile2_n231,APPV717I,APPV717I,DMSO,C22,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C22/A2screenPlate2_C22_2_231.h5,16,T16,15,images/RFP1/C22_tile2_n231_T15.png,images/Halo/C22_tile2_n231_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C22_tile3_n85,APPV717I,APPV717I,DMSO,C22,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C22/A2screenPlate2_C22_3_85.h5,16,T16,15,images/RFP1/C22_tile3_n85_T15.png,images/Halo/C22_tile3_n85_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D9_tile3_n345,APPV717I,APPV717I,DMSO,D9,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D9/A2screenPlate2_D9_3_345.h5,16,T16,15,images/RFP1/D9_tile3_n345_T15.png,images/Halo/D9_tile3_n345_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C22_tile2_n36,APPV717I,APPV717I,DMSO,C22,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C22/A2screenPlate2_C22_2_36.h5,16,T16,15,images/RFP1/C22_tile2_n36_T15.png,images/Halo/C22_tile2_n36_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C7_tile3_n255,APPV717I,APPV717I,DMSO,C7,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C7/A2screenPlate2_C7_3_255.h5,16,T16,15,images/RFP1/C7_tile3_n255_T15.png,images/Halo/C7_tile3_n255_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C11_tile3_n510,APPV717I,APPV717I,DMSO,C11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C11/A2screenPlate2_C11_3_510.h5,16,T16,15,images/RFP1/C11_tile3_n510_T15.png,images/Halo/C11_tile3_n510_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C23_tile2_n24,APPV717I,APPV717I,DMSO,C23,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_2_24.h5,16,T16,15,images/RFP1/C23_tile2_n24_T15.png,images/Halo/C23_tile2_n24_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C21_tile3_n188,APPV717I,APPV717I,DMSO,C21,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C21/A2screenPlate2_C21_3_188.h5,16,T16,15,images/RFP1/C21_tile3_n188_T15.png,images/Halo/C21_tile3_n188_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D9_tile2_n185,APPV717I,APPV717I,DMSO,D9,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D9/A2screenPlate2_D9_2_185.h5,16,T16,15,images/RFP1/D9_tile2_n185_T15.png,images/Halo/D9_tile2_n185_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D22_tile2_n264,APPV717I,APPV717I,DMSO,D22,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D22/A2screenPlate2_D22_2_264.h5,16,T16,15,images/RFP1/D22_tile2_n264_T15.png,images/Halo/D22_tile2_n264_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D12_tile2_n86,APPV717I,APPV717I,DMSO,D12,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D12/A2screenPlate2_D12_2_86.h5,16,T16,15,images/RFP1/D12_tile2_n86_T15.png,images/Halo/D12_tile2_n86_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C11_tile2_n18,APPV717I,APPV717I,DMSO,C11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C11/A2screenPlate2_C11_2_18.h5,16,T16,15,images/RFP1/C11_tile2_n18_T15.png,images/Halo/C11_tile2_n18_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
D21_tile2_n164,APPV717I,APPV717I,DMSO,D21,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D21/A2screenPlate2_D21_2_164.h5,16,T16,15,images/RFP1/D21_tile2_n164_T15.png,images/Halo/D21_tile2_n164_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
C4_tile2_n197,APPV717I,APPV717I,DMSO,C4,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C4/A2screenPlate2_C4_2_197.h5,16,T16,15,images/RFP1/C4_tile2_n197_T15.png,images/Halo/C4_tile2_n197_T15.png,10000ms,APPV717I,T16,10000ms_T16,APPV717I_T16,APPV717I_10000ms,APPV717I_10000ms_T16,APPV717I_10000ms_T16,APPV717I,APPV717I
