neuron_id,condition,cell_line,drug,well,tile,stimulation,original_hdf5,num_timepoints,timepoint,timepoint_idx,rfp1_path,halo_path,label_stimulation,label_cell_line,label_timepoint,label_stim_time,label_cell_time,label_cell_stim,label_all,label_6class,class_label,label_binary
C23_tile3_n315,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_315.h5,16,T0,0,images/RFP1/C23_tile3_n315_T0.png,images/Halo/C23_tile3_n315_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n277,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_277.h5,16,T0,0,images/RFP1/C23_tile3_n277_T0.png,images/Halo/C23_tile3_n277_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n299,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_299.h5,16,T0,0,images/RFP1/C23_tile3_n299_T0.png,images/Halo/C23_tile3_n299_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n27,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_27.h5,16,T0,0,images/RFP1/C23_tile3_n27_T0.png,images/Halo/C23_tile3_n27_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n72,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_72.h5,16,T0,0,images/RFP1/C23_tile3_n72_T0.png,images/Halo/C23_tile3_n72_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n370,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_370.h5,16,T0,0,images/RFP1/C23_tile3_n370_T0.png,images/Halo/C23_tile3_n370_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n259,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_259.h5,16,T0,0,images/RFP1/C23_tile4_n259_T0.png,images/Halo/C23_tile4_n259_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile2_n34,APPV717I,APPV717I,DMSO,C23,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_2_34.h5,16,T0,0,images/RFP1/C23_tile2_n34_T0.png,images/Halo/C23_tile2_n34_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n245,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_245.h5,16,T0,0,images/RFP1/C23_tile4_n245_T0.png,images/Halo/C23_tile4_n245_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile2_n112,APPV717I,APPV717I,DMSO,C23,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_2_112.h5,16,T0,0,images/RFP1/C23_tile2_n112_T0.png,images/Halo/C23_tile2_n112_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile2_n113,APPV717I,APPV717I,DMSO,C23,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_2_113.h5,16,T0,0,images/RFP1/C23_tile2_n113_T0.png,images/Halo/C23_tile2_n113_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile2_n260,APPV717I,APPV717I,DMSO,C23,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_2_260.h5,16,T0,0,images/RFP1/C23_tile2_n260_T0.png,images/Halo/C23_tile2_n260_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n69,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_69.h5,16,T0,0,images/RFP1/C23_tile4_n69_T0.png,images/Halo/C23_tile4_n69_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n337,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_337.h5,16,T0,0,images/RFP1/C23_tile4_n337_T0.png,images/Halo/C23_tile4_n337_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile2_n17,APPV717I,APPV717I,DMSO,C23,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_2_17.h5,16,T0,0,images/RFP1/C23_tile2_n17_T0.png,images/Halo/C23_tile2_n17_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n329,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_329.h5,16,T0,0,images/RFP1/C23_tile4_n329_T0.png,images/Halo/C23_tile4_n329_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n154,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_154.h5,16,T0,0,images/RFP1/C23_tile4_n154_T0.png,images/Halo/C23_tile4_n154_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n54,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_54.h5,16,T0,0,images/RFP1/C23_tile4_n54_T0.png,images/Halo/C23_tile4_n54_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n179,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_179.h5,16,T0,0,images/RFP1/C23_tile4_n179_T0.png,images/Halo/C23_tile4_n179_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile1_n1327,APPV717I,APPV717I,DMSO,C23,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_1_1327.h5,16,T0,0,images/RFP1/C23_tile1_n1327_T0.png,images/Halo/C23_tile1_n1327_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n194,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_194.h5,16,T0,0,images/RFP1/C23_tile4_n194_T0.png,images/Halo/C23_tile4_n194_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile1_n482,APPV717I,APPV717I,DMSO,C23,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_1_482.h5,16,T0,0,images/RFP1/C23_tile1_n482_T0.png,images/Halo/C23_tile1_n482_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n306,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_306.h5,16,T0,0,images/RFP1/C23_tile3_n306_T0.png,images/Halo/C23_tile3_n306_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n57,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_57.h5,16,T0,0,images/RFP1/C23_tile4_n57_T0.png,images/Halo/C23_tile4_n57_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n314,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_314.h5,16,T0,0,images/RFP1/C23_tile3_n314_T0.png,images/Halo/C23_tile3_n314_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile1_n1030,APPV717I,APPV717I,DMSO,C23,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_1_1030.h5,16,T0,0,images/RFP1/C23_tile1_n1030_T0.png,images/Halo/C23_tile1_n1030_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n100,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_100.h5,16,T0,0,images/RFP1/C23_tile3_n100_T0.png,images/Halo/C23_tile3_n100_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile1_n749,APPV717I,APPV717I,DMSO,C23,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_1_749.h5,16,T0,0,images/RFP1/C23_tile1_n749_T0.png,images/Halo/C23_tile1_n749_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile2_n203,APPV717I,APPV717I,DMSO,C23,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_2_203.h5,16,T0,0,images/RFP1/C23_tile2_n203_T0.png,images/Halo/C23_tile2_n203_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile1_n39,APPV717I,APPV717I,DMSO,C23,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_1_39.h5,16,T0,0,images/RFP1/C23_tile1_n39_T0.png,images/Halo/C23_tile1_n39_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n127,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_127.h5,16,T0,0,images/RFP1/C23_tile3_n127_T0.png,images/Halo/C23_tile3_n127_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n104,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_104.h5,16,T0,0,images/RFP1/C23_tile3_n104_T0.png,images/Halo/C23_tile3_n104_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile2_n38,APPV717I,APPV717I,DMSO,C23,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_2_38.h5,16,T0,0,images/RFP1/C23_tile2_n38_T0.png,images/Halo/C23_tile2_n38_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n141,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_141.h5,16,T0,0,images/RFP1/C23_tile3_n141_T0.png,images/Halo/C23_tile3_n141_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n244,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_244.h5,16,T0,0,images/RFP1/C23_tile3_n244_T0.png,images/Halo/C23_tile3_n244_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n312,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_312.h5,16,T0,0,images/RFP1/C23_tile3_n312_T0.png,images/Halo/C23_tile3_n312_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n111,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_111.h5,16,T0,0,images/RFP1/C23_tile4_n111_T0.png,images/Halo/C23_tile4_n111_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n62,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_62.h5,16,T0,0,images/RFP1/C23_tile3_n62_T0.png,images/Halo/C23_tile3_n62_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n36,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_36.h5,16,T0,0,images/RFP1/C23_tile4_n36_T0.png,images/Halo/C23_tile4_n36_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n80,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_80.h5,16,T0,0,images/RFP1/C23_tile3_n80_T0.png,images/Halo/C23_tile3_n80_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n41,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_41.h5,16,T0,0,images/RFP1/C23_tile4_n41_T0.png,images/Halo/C23_tile4_n41_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n351,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_351.h5,16,T0,0,images/RFP1/C23_tile3_n351_T0.png,images/Halo/C23_tile3_n351_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n304,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_304.h5,16,T0,0,images/RFP1/C23_tile3_n304_T0.png,images/Halo/C23_tile3_n304_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n334,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_334.h5,16,T0,0,images/RFP1/C23_tile3_n334_T0.png,images/Halo/C23_tile3_n334_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n86,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_86.h5,16,T0,0,images/RFP1/C23_tile3_n86_T0.png,images/Halo/C23_tile3_n86_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n4,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_4.h5,16,T0,0,images/RFP1/C23_tile3_n4_T0.png,images/Halo/C23_tile3_n4_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n318,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_318.h5,16,T0,0,images/RFP1/C23_tile3_n318_T0.png,images/Halo/C23_tile3_n318_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n230,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_230.h5,16,T0,0,images/RFP1/C23_tile3_n230_T0.png,images/Halo/C23_tile3_n230_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n213,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_213.h5,16,T0,0,images/RFP1/C23_tile3_n213_T0.png,images/Halo/C23_tile3_n213_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n299,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_299.h5,16,T0,0,images/RFP1/C23_tile4_n299_T0.png,images/Halo/C23_tile4_n299_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n173,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_173.h5,16,T0,0,images/RFP1/C23_tile3_n173_T0.png,images/Halo/C23_tile3_n173_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n363,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_363.h5,16,T0,0,images/RFP1/C23_tile3_n363_T0.png,images/Halo/C23_tile3_n363_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n201,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_201.h5,16,T0,0,images/RFP1/C23_tile4_n201_T0.png,images/Halo/C23_tile4_n201_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile3_n90,APPV717I,APPV717I,DMSO,C23,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_3_90.h5,16,T0,0,images/RFP1/C23_tile3_n90_T0.png,images/Halo/C23_tile3_n90_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
C23_tile4_n44,APPV717I,APPV717I,DMSO,C23,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/C23/A2screenPlate2_C23_4_44.h5,16,T0,0,images/RFP1/C23_tile4_n44_T0.png,images/Halo/C23_tile4_n44_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
